system:index,area,class,territory,year,.geo
0_7_1,37.82023834729055,6,8.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,0.6053626837158195,11,8.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,0.013387182189941407,13,8.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,0.00624994873046875,15,8.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,1.5428150897216784,18,8.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,0.23839460754394504,21,8.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_7,0.016071293640136722,24,8.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_8,0.010714281127929685,25,8.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_9,4.715078011657717,33,8.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,11381.006876722202,3,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,500.39300726438324,6,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,42.71949533166503,11,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,3.4120536640624977,13,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,1.3584224358520542,15,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,36.079819122253326,18,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,0.723906298522949,21,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,0.27341657537841796,23,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,0.2841948712158203,24,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_9,0.09741380468750002,25,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_10,35.01665204296905,33,9.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,152.22515570469642,3,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,45.81710096226816,6,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,1.1854106772460933,13,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,3.2236731193238124,18,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,0.023243350830078117,21,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,0.16717323901367154,23,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,0.013409620056152349,24,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,0.0563204044799805,25,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,6.755766865784236,33,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_9,0.06794210278320315,68,10.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,11013.287064975042,3,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,955.0195416616361,6,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,70.24413797814894,11,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,3.9208307755126772,13,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,11.958815954162649,18,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,2.7551322133178724,21,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,0.43889445086669915,23,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_7,0.9690272081909173,25,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_8,233.9894716790179,33,11.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,12868.598517811251,3,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,1442.852511968593,6,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,135.86397245886118,11,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,0.8472750117187504,13,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,5.557331577026378,18,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,0.11977192852783204,21,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,2.488102575988769,23,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_7,0.06524208142089843,25,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_8,355.7360576200038,33,12.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_176_0,8.919695434570313E-4,3,177.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_176_1,1.1979260078735356,13,177.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_376_0,51.93057066345269,3,377.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_376_1,355.71576209386785,15,377.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_376_2,3.286398080017096,21,377.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_376_3,2.5999246065063506,23,377.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_376_4,0.10814307238769516,24,377.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_376_5,0.6855284483032221,25,377.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_376_6,0.46564979748535174,33,377.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_377_0,757.6347993460765,3,378.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_377_1,338.17215801589765,15,378.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_377_2,85.65229570983419,21,378.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_377_3,6.087196888671893,23,378.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_377_4,0.21359650622558632,24,378.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_377_5,0.8686867391357438,25,378.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_377_6,3.8786869562377913,33,378.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_0,10871.851330309675,3,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_1,880.8241656832804,6,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_2,8.939891368225105,11,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_3,0.9565396846313495,13,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_4,785.6138437545112,15,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_5,78.86280833447292,21,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_6,15.466917004577665,23,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_7,0.4745753226928726,24,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_8,13.559048343444804,25,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_378_9,147.93746083856237,33,379.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_379_0,175.3950839658812,3,380.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_379_1,39.267751668639306,6,380.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_379_2,0.6614419980468749,11,380.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_379_3,165.48639388164707,15,380.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_379_4,5.918976326843261,21,380.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_379_5,2.962166562805172,23,380.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_379_6,0.28066372338867185,24,380.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_379_7,0.49964849243164106,25,380.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_379_8,10.76906203942874,33,380.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_0,500.03176890942666,3,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_1,6.866577305663976,6,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_2,2.028604468261712,11,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_3,0.677100798767088,13,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_4,499.81478397704865,15,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_5,88.36617909606694,21,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_6,4.516338569824213,23,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_7,0.6389275228881849,24,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_8,2.352032081604004,25,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_380_9,6.585236592346203,33,381.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_0,476.6759169076509,3,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_1,0.0375351755371094,6,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_2,0.5353278097534178,11,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_3,0.6378203540649418,13,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_4,698.4906572668242,15,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_5,53.12251226891957,21,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_6,0.743511981506348,23,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_7,0.3351180930786136,24,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_8,2.697137925598145,25,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_9,0.015191699829101561,30,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_381_10,0.21894540283203123,33,382.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_0,713.2869762077457,3,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_1,1.3255420485229468,6,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_2,0.6604911937255863,11,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_3,845.0326251482763,15,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_4,8.937047729492188E-4,18,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_5,128.61040440258753,21,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_6,0.7095956306762684,23,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_7,0.15282696264648438,24,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_8,7.5736976259155515,25,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_382_9,3.178859647216793,33,383.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_383_0,338.3172897571296,3,384.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_383_1,30.443769207947078,6,384.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_383_2,7.735977480957052,11,384.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_383_3,756.6410414533797,15,384.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_383_4,41.86534600347916,21,384.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_383_5,8.300777557678241,23,384.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_383_6,0.13675195111083993,24,384.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_383_7,9.248165583190927,25,384.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_383_8,27.87072370086682,33,384.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_384_0,48.473850767395,3,385.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_384_1,0.11707583142089847,11,385.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_384_2,385.5833255520631,15,385.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_384_3,22.372264788452245,21,385.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_384_4,2.290584168212888,23,385.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_384_5,0.07685664373779286,24,385.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_384_6,1.6757162825317384,25,385.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_384_7,2.5721600395507833,33,385.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_0,2317.2771501002526,3,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_1,11.46460359295655,6,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_2,4.276902719787597,11,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_3,1.6488934102783237,13,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_4,1389.0175963419472,15,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_5,379.4786652780737,21,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_6,10.427873163085941,23,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_7,0.4556810606689447,24,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_8,6.776712592102049,25,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385_9,23.591157629333548,33,386.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_386_0,1023.1147634380219,3,387.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_386_1,6.35669543096929,6,387.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_386_2,236.14583946800582,15,387.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
