system:index,area,class,territory,year,.geo
0_15_9,0.15797750720214832,29,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_10,6.233055812866225,33,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_11,8.065691183349426,68,16.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,476.91357576530856,3,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,110.49308502111555,6,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,48.50993566571147,11,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,106.45381835583385,12,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,2.405419921081542,18,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,0.7077197302856444,21,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,0.13298097027587902,23,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_7,0.11781495465087886,25,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_8,8.98770569244395,29,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_9,4.059546105163593,33,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_10,5.957684105651875,68,17.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,119.527079954955,3,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,85.95648439935027,6,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,21.25720931427102,11,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,90.3513264927968,12,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,1.0349936390991181,18,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,0.35067044049072266,21,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,0.06870115148925782,23,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_7,0.17580645416259777,24,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_8,0.483668596313476,25,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_9,0.26319388812255856,29,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_10,3.6205455004272467,33,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_11,1.8256789415283163,68,18.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,54.34372521148685,3,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,396.06270146852137,6,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,0.4041221411132813,11,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,2.8521673035888644,12,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,0.22838025738525383,15,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,3.426676320373545,18,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,0.994728077575683,21,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_7,0.10794777130126954,23,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_8,0.03390086901855468,25,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_9,0.2943920278930663,29,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_10,5.7648738551025405,33,19.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,29.608272019589815,3,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,44.43759107214256,6,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,0.21852180999755846,11,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,39.01188306518723,12,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,0.23190768981933602,15,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,3.686305902465798,18,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,0.28363950549316413,21,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_7,0.008918858154296874,23,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_8,0.09454263488769533,25,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_9,0.02229877819824219,29,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_10,0.11148962908935547,33,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_11,0.23280365740966785,68,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,8.274216084655869,3,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,85.83179494494445,6,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,2.38582825396731,11,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,0.038352575866699226,12,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,0.3344682167358399,15,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,0.5690327888183611,18,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,0.5761545708007797,21,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_7,0.896346556701659,23,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_8,0.938294448486328,33,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,25.002390215270978,3,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,15.301575367309557,6,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,0.6343606796264646,11,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,0.00446108837890625,12,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,0.3113980289306646,13,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,0.6299142637939461,18,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,0.4603935641479496,21,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,0.3782903858032215,23,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,0.04639402270507807,25,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_9,0.008030061035156251,29,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_10,3.4662943357544136,33,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_11,0.005353541381835937,68,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,5.7208181021728555,3,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,22.079629319579784,6,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,0.2864015463867189,11,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,0.00981437823486328,13,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,0.6825346041870121,18,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,0.014275273681640626,21,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,0.07672721051025397,23,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_7,0.04728643627929687,25,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_8,5.4576575646971826,33,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
