system:index,area,class,territory,year,.geo
0_33_8,0.051773858703613285,68,35.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_0,935.0066151611085,3,36.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_1,0.014300629150390626,15,36.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_2,3.409790246215811,21,36.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_3,0.05273428643798827,23,36.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_4,0.1438953063964844,25,36.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34_5,2.9092333829345725,33,36.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38_0,3879.2923063523167,3,40.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38_1,437.8049566322849,6,40.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38_2,36.10405180530499,11,40.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38_3,0.29858764489746115,13,40.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38_4,22.62815871490474,15,40.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38_5,13.271017343200857,21,40.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38_6,0.07509376690673823,23,40.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38_7,2.754323973937993,25,40.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38_8,17.056939551880053,33,40.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_41_0,16.161641342346336,3,43.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_41_1,0.030378259460449215,11,43.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_41_2,14.007451081543008,13,43.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_41_3,0.008041455139160157,21,43.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_41_4,0.035740157897949244,25,43.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_41_5,0.221589818115234,33,43.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_0,37824.65200011553,3,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_1,3085.574817231043,6,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_2,11.307588767639166,11,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_3,43.241862005799895,12,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_4,1428.9957717726938,13,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_5,8.336361258972168,15,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_6,9.628281042053203,18,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_7,16.957211672485354,21,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_8,7.450472578186029,23,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_9,0.1466109985351562,24,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_10,2.923166603698729,25,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_42_11,255.33694826025382,33,44.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_0,5542.897704384466,3,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_1,349.25381546240686,6,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_2,1.1263104891967783,11,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_3,67.92386902185197,12,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_4,121.44222669299185,13,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_5,86.35773043414245,15,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_6,17.047858640930176,21,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_7,2.699180606079096,23,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_8,0.7373559082031252,25,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_43_9,29.644392978881772,33,45.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_0,557.7638661734205,3,46.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_1,0.11438402728271477,11,46.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_2,26.39186815118416,13,46.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_3,0.0777497155761719,15,46.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_4,1.6202308207397453,21,46.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_5,0.02591675512695312,23,46.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_6,0.05987487078857421,25,46.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_7,0.19571742291259756,33,46.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_44_8,0.47721909503173876,68,46.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_49_0,8.9028076171875E-4,3,51.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_49_1,1.0839010437011911,11,51.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_49_2,0.04275034399414064,12,51.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_49_3,8.9041259765625E-4,33,51.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_51_0,898.6907697994527,3,53.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_51_1,618.7130510477683,13,53.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_51_2,0.4299534046020508,15,53.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_51_3,12.16128868066401,21,53.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_51_4,1.9337244278564474,23,53.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_51_5,0.06957336499023441,25,53.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_51_6,6.923293018554693,33,53.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_51_7,0.37729677050781263,68,53.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_52_0,761.9330929408075,3,54.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_52_1,0.14210043347167964,15,54.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_52_2,1.8115731283569354,21,54.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_52_3,0.030386904357910145,23,54.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_52_4,0.19214505151367198,25,54.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_52_5,0.057198886169433596,33,54.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_55_0,2835.7541527883923,3,57.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_55_1,4.914522432189926,6,57.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_55_2,24.649632406188857,13,57.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_55_3,0.41164156927490275,15,57.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_55_4,3.952063036071777,21,57.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_55_5,3.4929595021362285,23,57.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_55_6,0.1348399483032227,25,57.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_55_7,8.443521427673348,33,57.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_78_0,0.26098913494873077,3,80.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_78_1,0.021451006774902352,21,80.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_82_0,351.44297696927947,3,84.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_82_1,5.776374409362794,13,84.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_82_2,4.120319177124013,15,84.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_82_3,15.582081405700645,21,84.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_82_4,0.09742171667480469,23,84.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_82_5,0.3029901286621091,25,84.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_82_6,0.26187426397705066,33,84.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_82_7,0.27260096545410145,68,84.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_0,307.0189044840921,3,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_1,21.970728799743508,11,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_2,56.800801401060816,13,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_3,0.41829745794677675,15,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_4,1.020738206420899,18,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_5,70.70975603058093,21,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_6,0.07597349664306642,24,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_7,0.41741466827392637,25,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_8,0.053631939392089836,27,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_92_9,41.41149080688624,33,94.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_0,154.06042386034642,3,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_1,19.988510836670233,6,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_2,0.3661885328979496,11,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_3,71.10513342504629,13,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_4,31.759702841674887,15,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_5,8.931747436523437E-4,18,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_6,5.596350839050317,21,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_7,0.19290509826660174,23,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_8,0.9476142362060559,25,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_109_9,0.3045407483520506,33,111.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_0,59.901280952273595,3,4.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1,8.932821655273438E-4,6,4.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2,0.012505837646484374,13,4.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_3,10.0097576174316,15,4.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_4,0.8619794221801751,21,4.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_0,9873.332060479024,3,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_1,930.646222196122,6,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_2,4.336336309082023,11,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3_3,19.58819214318848,13,5.0,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
