system:index,area,class,territory,year,.geo
0_19_9,25.270416538024946,33,20.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,16016.832912996733,3,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,570.4363174631247,6,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,4.1057728699951115,11,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,1749.2532187313955,12,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,17.850926092895445,13,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,1393.0785156147676,15,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,0.024121208312988283,18,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_7,358.56854082299674,21,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_8,5.98998144757081,23,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_9,0.6360947546997057,24,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_10,15.308736338256796,25,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_11,73.55375416680927,33,21.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,473.09827233098076,3,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,0.036641442932128926,6,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,0.5281779682617187,11,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,0.6253136325683599,13,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,698.131404292222,15,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,52.7337923793931,21,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,0.722957498046875,23,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,0.3351180930786136,24,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,2.6488781407470694,25,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_9,0.015191699829101561,30,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_10,0.21358415661621089,33,22.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,35602.635383128334,3,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,4058.8939772991503,6,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,71.29688249261527,11,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,1717.2525284411392,13,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,297.61905077776316,15,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,21.00910409985337,18,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,68.71365799475105,21,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_7,27.1632131764528,23,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_8,0.4970257564086913,24,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_9,9.516548605712881,25,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_10,447.44659589745453,33,23.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,51.124374944763794,3,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,352.4463276863843,15,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,3.083512704711916,21,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,2.252252193603519,23,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,0.10814307238769516,24,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,0.6810594850463864,25,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,0.3521413062744139,33,24.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,10855.566736768573,3,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,877.0669664359074,6,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,8.934528334838875,11,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,0.9565396846313494,13,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,783.460845760196,15,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,78.49902953839141,21,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,15.20684346826175,23,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_7,0.4745753226928726,24,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_8,13.49112407550047,25,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_9,130.94494841345258,33,25.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,2016.15677857596,3,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,880.547449625878,6,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,9.035026012329098,11,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,0.24389206195068347,13,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,0.03841731713867188,15,26.0,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
